epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
1,0.729,0.7212,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
2,0.7237,0.7182,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
3,0.7213,0.7161,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
4,0.7193,0.7144,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
5,0.7174,0.7133,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
6,0.7169,0.7126,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
7,0.716,0.7119,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
8,0.7153,0.7113,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
9,0.7148,0.7108,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
10,0.7142,0.7103,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
11,0.7138,0.7098,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
12,0.713,0.7094,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
13,0.7125,0.709,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
14,0.712,0.7086,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
15,0.7118,0.7082,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
16,0.7112,0.7079,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
17,0.7109,0.7075,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
18,0.7106,0.7072,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
19,0.7103,0.7069,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
20,0.7098,0.7066,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
21,0.71,0.7063,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
22,0.7092,0.706,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
23,0.7091,0.7058,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
24,0.7086,0.7055,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
25,0.7085,0.7053,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
26,0.7081,0.705,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
27,0.7079,0.7048,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
28,0.7076,0.7046,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
29,0.7073,0.7044,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
30,0.7071,0.7042,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
31,0.707,0.704,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
32,0.707,0.7038,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
33,0.7065,0.7036,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
34,0.7064,0.7034,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
35,0.7059,0.7032,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
36,0.706,0.703,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
37,0.7055,0.7029,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
38,0.7053,0.7027,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
39,0.7053,0.7026,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
40,0.7052,0.7024,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
41,0.705,0.7022,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
42,0.7048,0.7021,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
43,0.7046,0.7019,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
44,0.7041,0.7018,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
45,0.7041,0.7017,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
46,0.704,0.7015,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
47,0.704,0.7014,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
48,0.7038,0.7013,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
49,0.7035,0.7011,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
50,0.7035,0.701,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
51,0.7034,0.7009,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
52,0.7032,0.7008,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
53,0.703,0.7007,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
54,0.7031,0.7006,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
55,0.7027,0.7004,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
56,0.7028,0.7003,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
57,0.7026,0.7002,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
58,0.7026,0.7001,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
59,0.7024,0.7,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
60,0.7022,0.6999,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
61,0.7022,0.6998,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
62,0.702,0.6997,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
63,0.7018,0.6996,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
64,0.7019,0.6995,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
65,0.7017,0.6994,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
66,0.7016,0.6993,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
67,0.7015,0.6993,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
68,0.7014,0.6992,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
69,0.7012,0.6991,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
70,0.7011,0.699,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
71,0.7011,0.6989,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
72,0.7011,0.6988,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
73,0.7012,0.6988,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
74,0.7008,0.6987,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
75,0.7006,0.6986,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
76,0.7009,0.6985,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
77,0.7004,0.6985,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
78,0.7004,0.6984,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
79,0.7004,0.6983,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
80,0.7005,0.6982,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
81,0.7002,0.6982,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
82,0.7004,0.6981,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
83,0.7002,0.698,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
84,0.6998,0.698,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
85,0.6998,0.6979,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
86,0.6998,0.6978,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
87,0.6998,0.6978,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
88,0.6996,0.6977,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
89,0.6997,0.6977,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
90,0.6995,0.6976,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
91,0.6995,0.6975,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
92,0.6992,0.6975,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
93,0.6994,0.6974,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
94,0.6993,0.6974,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
95,0.6992,0.6973,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
96,0.6992,0.6973,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
97,0.6992,0.6972,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
98,0.699,0.6972,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
99,0.699,0.6971,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
100,0.699,0.6971,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.001-0"
1,0.6951,0.694,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
2,0.6949,0.694,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
3,0.695,0.694,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
4,0.6948,0.694,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
5,0.695,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
6,0.6949,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
7,0.6949,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
8,0.6949,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
9,0.6949,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
10,0.6949,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
11,0.6948,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
12,0.6948,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
13,0.6948,0.6939,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
14,0.6949,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
15,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
16,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
17,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
18,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
19,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
20,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
21,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
22,0.6946,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
23,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
24,0.6946,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
25,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
26,0.6946,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
27,0.6946,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
28,0.6947,0.6938,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
29,0.6947,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
30,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
31,0.6947,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
32,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
33,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
34,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
35,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
36,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
37,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
38,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
39,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
40,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
41,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
42,0.6946,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
43,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
44,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
45,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
46,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
47,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
48,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
49,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
50,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
51,0.6944,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
52,0.6945,0.6937,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
53,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
54,0.6945,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
55,0.6945,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
56,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
57,0.6945,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
58,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
59,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
60,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
61,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
62,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
63,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
64,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
65,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
66,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
67,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
68,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
69,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
70,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
71,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
72,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
73,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
74,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
75,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
76,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
77,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
78,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
79,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
80,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
81,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
82,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
83,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
84,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
85,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
86,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
87,0.6943,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
88,0.6944,0.6936,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
89,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
90,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
91,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
92,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
93,0.6942,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
94,0.6942,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
95,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
96,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
97,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
98,0.6944,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
99,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
100,0.6943,0.6935,0.5062950912434574,0.3361,"MLP20-LeakyReLU-Adagrad-0.0001-0"
